country_code,time_batch,interval_start,interval_end,event_count
TZA,2015-05,2015-05-01,2015-05-31,1
TZA,2015-05-07,2015-05-07,2015-05-07,1
TZA,2015-08-15,2015-08-15,2015-08-15,1
TZA,2016-01-17,2016-01-17,2016-01-17,1
TZA,2016-02-10,2016-02-10,2016-02-10,1
TZA,2016-04-22,2016-04-22,2016-04-22,1
TZA,2016-09-10,2016-09-10,2016-09-10,1
TZA,2017-05-08,2017-05-08,2017-05-08,1
TZA,2017-10-09,2017-10-09,2017-10-09,1
TZA,2017-11-15,2017-11-15,2017-11-15,1
TZA,2017-12-23,2017-12-23,2017-12-23,1
TZA,2018-03-24,2018-03-24,2018-03-24,1
TZA,2018-04-04,2018-04-04,2018-04-04,1
TZA,2018-04-14,2018-04-14,2018-04-14,1
TZA,2018-06-14,2018-06-14,2018-06-14,1
TZA,2018-09-07,2018-09-07,2018-09-07,1
TZA,2018-09-20,2018-09-20,2018-09-20,1
TZA,2019-04,2019-04-01,2019-04-30,1
TZA,2019-04-26,2019-04-26,2019-04-26,1
TZA,2019-05-13,2019-05-13,2019-05-13,1
TZA,2019-08-10,2019-08-10,2019-08-10,1
TZA,2019-10-02,2019-10-02,2019-10-02,1
TZA,2019-10-15,2019-10-15,2019-10-15,1
TZA,2019-11-20,2019-11-20,2019-11-20,1
TZA,2020-01-27,2020-01-27,2020-01-27,1
TZA,2020-02-01,2020-02-01,2020-02-01,1
TZA,2020-02-03,2020-02-03,2020-02-03,1
TZA,2020-03-10,2020-03-10,2020-03-10,1
TZA,2020-04-22,2020-04-22,2020-04-22,1
TZA,2020-10-13,2020-10-13,2020-10-13,1
TZA,2021-01-12,2021-01-12,2021-01-12,1
TZA,2021-03-21,2021-03-21,2021-03-21,1
TZA,2021-04-24,2021-04-24,2021-04-24,1
TZA,2021-11,2021-11-01,2021-11-30,1
TZA,2022-01-04,2022-01-04,2022-01-04,1
TZA,2022-01-11,2022-01-11,2022-01-11,1
TZA,2022-03-18,2022-03-18,2022-03-18,1
TZA,2022-04-23,2022-04-23,2022-04-23,1
TZA,2022-04-26,2022-04-26,2022-04-26,1
TZA,2022-10,2022-10-01,2022-10-31,1
TZA,2022-11-06,2022-11-06,2022-11-06,1
TZA,2023-04-01,2023-04-01,2023-04-01,1
TZA,2023-04-12,2023-04-12,2023-04-12,1
TZA,2023-10-15,2023-10-15,2023-10-15,1
TZA,2023-12-02,2023-12-02,2023-12-02,1
UGA,2000-02-11,2000-02-11,2000-02-11,1
UGA,2000-02-27,2000-02-27,2000-02-27,1
UGA,2000-03-06,2000-03-06,2000-03-06,1
UGA,2000-03-27,2000-03-27,2000-03-27,1
UGA,2000-04-09,2000-04-09,2000-04-09,1
UGA,2000-06-10,2000-06-10,2000-06-10,1
UGA,2000-08-08,2000-08-08,2000-08-08,1
UGA,2000-08-14,2000-08-14,2000-08-14,1
UGA,2000-09,2000-09-01,2000-09-30,1
UGA,2000-09-21,2000-09-21,2000-09-21,1
UGA,2000-12-28,2000-12-28,2000-12-28,1
UGA,2001-01-14,2001-01-14,2001-01-14,1
UGA,2001-05,2001-05-01,2001-05-31,1
UGA,2001-08-02,2001-08-02,2001-08-02,1
UGA,2001-10,2001-10-01,2001-10-31,1
UGA,2001-11-03,2001-11-03,2001-11-03,1
UGA,2001-12,2001-12-01,2001-12-31,1
UGA,2001-12-06,2001-12-06,2001-12-06,1
UGA,2002-01-05,2002-01-05,2002-01-05,1
UGA,2002-03-30,2002-03-30,2002-03-30,1
UGA,2002-04-26,2002-04-26,2002-04-26,1
UGA,2002-05-20,2002-05-20,2002-05-20,1
UGA,2002-06,2002-06-01,2002-06-30,1
UGA,2002-06-08,2002-06-08,2002-06-08,1
UGA,2002-07-18,2002-07-18,2002-07-18,1
UGA,2002-08-11,2002-08-11,2002-08-11,1
UGA,2002-12-12,2002-12-12,2002-12-12,1
UGA,2003-02-17,2003-02-17,2003-02-17,1
UGA,2003-03,2003-03-01,2003-03-31,1
UGA,2003-04-21,2003-04-21,2003-04-21,1
UGA,2003-04-26,2003-04-26,2003-04-26,1
UGA,2003-06-03,2003-06-03,2003-06-03,1
UGA,2003-07-01,2003-07-01,2003-07-01,1
UGA,2003-07-12,2003-07-12,2003-07-12,1
UGA,2003-07-22,2003-07-22,2003-07-22,1
UGA,2003-08-16,2003-08-16,2003-08-16,1
UGA,2003-09-22,2003-09-22,2003-09-22,1
UGA,2004-02-01,2004-02-01,2004-02-01,1
UGA,2004-02-02,2004-02-02,2004-02-02,1
UGA,2004-02-14,2004-02-14,2004-02-14,1
UGA,2004-06-28,2004-06-28,2004-06-28,1
UGA,2004-08-23,2004-08-23,2004-08-23,1
UGA,2004-10,2004-10-01,2004-10-31,1
UGA,2004-10-13,2004-10-13,2004-10-13,1
UGA,2004-11-01,2004-11-01,2004-11-01,1
UGA,2004-11-08,2004-11-08,2004-11-08,1
UGA,2004-12-14,2004-12-14,2004-12-14,1
UGA,2005-01-21,2005-01-21,2005-01-21,1
UGA,2005-01-22,2005-01-22,2005-01-22,1
UGA,2005-03,2005-03-01,2005-03-31,1
UGA,2005-03-13,2005-03-13,2005-03-13,1
UGA,2005-04,2005-04-01,2005-04-30,1
UGA,2005-06-07,2005-06-07,2005-06-07,1
UGA,2005-12-28,2005-12-28,2005-12-28,1
UGA,2006-01-09,2006-01-09,2006-01-09,1
UGA,2006-03-08,2006-03-08,2006-03-08,1
UGA,2006-03-30,2006-03-30,2006-03-30,1
UGA,2006-04-14,2006-04-14,2006-04-14,1
UGA,2006-04-16,2006-04-16,2006-04-16,1
UGA,2006-08-12,2006-08-12,2006-08-12,1
UGA,2006-08-30,2006-08-30,2006-08-30,1
UGA,2006-10-23,2006-10-23,2006-10-23,1
UGA,2006-12,2006-12-01,2006-12-31,1
UGA,2006-12-28,2006-12-28,2006-12-28,1
UGA,2007-05-18,2007-05-18,2007-05-18,1
UGA,2007-06-01,2007-06-01,2007-06-01,1
UGA,2007-08-15,2007-08-15,2007-08-15,1
UGA,2007-08-20,2007-08-20,2007-08-20,1
UGA,2007-11,2007-11-01,2007-11-30,1
UGA,2007-11-15,2007-11-15,2007-11-15,1
UGA,2008-02-10,2008-02-10,2008-02-10,1
UGA,2008-04-14,2008-04-14,2008-04-14,1
UGA,2008-05-02,2008-05-02,2008-05-02,1
UGA,2008-07,2008-07-01,2008-07-31,1
UGA,2008-11-17,2008-11-17,2008-11-17,1
UGA,2009-03-08,2009-03-08,2009-03-08,1
UGA,2009-03-09,2009-03-09,2009-03-09,1
UGA,2009-10,2009-10-01,2009-10-31,1
UGA,2010-02-25,2010-02-25,2010-02-25,1
UGA,2010-07-21,2010-07-21,2010-07-21,1
UGA,2010-08-01,2010-08-01,2010-08-01,1
UGA,2010-10-24,2010-10-24,2010-10-24,1
UGA,2010-11-16,2010-11-16,2010-11-16,1
UGA,2011-03,2011-03-01,2011-03-31,1
UGA,2011-06-28,2011-06-28,2011-06-28,1
UGA,2011-07-05,2011-07-05,2011-07-05,1
UGA,2011-08-20,2011-08-20,2011-08-20,1
UGA,2012-01-01,2012-01-01,2012-01-01,1
UGA,2012-06-24,2012-06-24,2012-06-24,1
UGA,2012-08-03,2012-08-03,2012-08-03,1
UGA,2012-08-20,2012-08-20,2012-08-20,1
UGA,2012-09-07,2012-09-07,2012-09-07,1
UGA,2012-10-20,2012-10-20,2012-10-20,1
UGA,2012-10-25,2012-10-25,2012-10-25,1
UGA,2013-01,2013-01-01,2013-01-31,1
UGA,2013-01-16,2013-01-16,2013-01-16,1
UGA,2013-05-01,2013-05-01,2013-05-01,1
UGA,2013-06-30,2013-06-30,2013-06-30,1
UGA,2013-10,2013-10-01,2013-10-31,1
UGA,2014-03-22,2014-03-22,2014-03-22,2
UGA,2015-02-04,2015-02-04,2015-02-04,1
UGA,2015-12-23,2015-12-23,2015-12-23,1
UGA,2016-04-13,2016-04-13,2016-04-13,1
UGA,2016-05-10,2016-05-10,2016-05-10,1
UGA,2016-07-03,2016-07-03,2016-07-03,1
UGA,2016-09-10,2016-09-10,2016-09-10,1
UGA,2016-12-25,2016-12-25,2016-12-25,1
UGA,2017-09-18,2017-09-18,2017-09-18,1
UGA,2017-09-20,2017-09-20,2017-09-20,1
UGA,2018-02-15,2018-02-15,2018-02-15,1
UGA,2018-05-26,2018-05-26,2018-05-26,1
UGA,2018-10-11,2018-10-11,2018-10-11,1
UGA,2018-11-11,2018-11-11,2018-11-11,1
UGA,2018-11-25,2018-11-25,2018-11-25,1
UGA,2018-12-18,2018-12-18,2018-12-18,1
UGA,2019-04-22,2019-04-22,2019-04-22,1
UGA,2019-05-19,2019-05-19,2019-05-19,1
UGA,2019-05-26,2019-05-26,2019-05-26,1
UGA,2019-06-04,2019-06-04,2019-06-04,1
UGA,2019-08-18,2019-08-18,2019-08-18,1
UGA,2019-08-31,2019-08-31,2019-08-31,1
UGA,2019-10-15,2019-10-15,2019-10-15,1
UGA,2019-11-29,2019-11-29,2019-11-29,1
UGA,2019-12-13,2019-12-13,2019-12-13,1
UGA,2019-12-18,2019-12-18,2019-12-18,1
UGA,2020-02,2020-02-01,2020-02-29,1
UGA,2020-04-17,2020-04-17,2020-04-17,1
UGA,2020-05-08,2020-05-08,2020-05-08,1
UGA,2020-05-21,2020-05-21,2020-05-21,1
UGA,2020-08-19,2020-08-19,2020-08-19,1
UGA,2020-08-25,2020-08-25,2020-08-25,1
UGA,2020-11-21,2020-11-21,2020-11-21,1
UGA,2020-12-23,2020-12-23,2020-12-23,1
UGA,2021-02-02,2021-02-02,2021-02-02,1
UGA,2021-05-06,2021-05-06,2021-05-06,1
UGA,2021-05-23,2021-05-23,2021-05-23,1
UGA,2021-09-17,2021-09-17,2021-09-17,1
UGA,2022-01-24,2022-01-24,2022-01-24,1
UGA,2022-07,2022-07-01,2022-07-31,1
UGA,2022-07-30,2022-07-30,2022-07-30,1
UGA,2022-09-06,2022-09-06,2022-09-06,1
UGA,2022-09-20,2022-09-20,2022-09-20,1
UGA,2022-10-25,2022-10-25,2022-10-25,1
UGA,2022-12-20,2022-12-20,2022-12-20,1
UGA,2023-01-01,2023-01-01,2023-01-01,1
UGA,2023-01-04,2023-01-04,2023-01-04,1
UGA,2023-04-24,2023-04-24,2023-04-24,1
UGA,2023-08-02,2023-08-02,2023-08-02,1
UKR,2000-03-11,2000-03-11,2000-03-11,1
UKR,2000-05-01,2000-05-01,2000-05-01,1
UKR,2000-07-01,2000-07-01,2000-07-01,1
UKR,2000-07-05,2000-07-05,2000-07-05,1
UKR,2000-07-25,2000-07-25,2000-07-25,1
UKR,2000-11-27,2000-11-27,2000-11-27,1
UKR,2001-03-04,2001-03-04,2001-03-04,1
UKR,2001-05-06,2001-05-06,2001-05-06,1
UKR,2001-08-19,2001-08-19,2001-08-19,1
UKR,2001-11-28,2001-11-28,2001-11-28,1
UKR,2002-07-07,2002-07-07,2002-07-07,1
UKR,2002-07-27,2002-07-27,2002-07-27,1
UKR,2002-07-31,2002-07-31,2002-07-31,1
UKR,2003-03-12,2003-03-12,2003-03-12,1
UKR,2003-12-17,2003-12-17,2003-12-17,1
UKR,2004-05-06,2004-05-06,2004-05-06,1
UKR,2004-05-16,2004-05-16,2004-05-16,1
UKR,2004-07-19,2004-07-19,2004-07-19,1
UKR,2004-08-19,2004-08-19,2004-08-19,1
UKR,2005-02-28,2005-02-28,2005-02-28,1
UKR,2005-06-02,2005-06-02,2005-06-02,1
UKR,2005-10-07,2005-10-07,2005-10-07,1
UKR,2006-01-16,2006-01-16,2006-01-16,1
UKR,2006-04-07,2006-04-07,2006-04-07,1
UKR,2006-07-02,2006-07-02,2006-07-02,1
UKR,2006-08-22,2006-08-22,2006-08-22,1
UKR,2006-09-20,2006-09-20,2006-09-20,1
UKR,2007-01-17,2007-01-17,2007-01-17,1
UKR,2007-04-17,2007-04-17,2007-04-17,1
UKR,2007-07-18,2007-07-18,2007-07-18,1
UKR,2007-07-22,2007-07-22,2007-07-22,1
UKR,2007-10-13,2007-10-13,2007-10-13,1
UKR,2007-11-11,2007-11-11,2007-11-11,1
UKR,2007-11-18,2007-11-18,2007-11-18,1
UKR,2007-12-02,2007-12-02,2007-12-02,1
UKR,2008-03-27,2008-03-27,2008-03-27,1
UKR,2008-04-28,2008-04-28,2008-04-28,1
UKR,2008-05-23,2008-05-23,2008-05-23,2
UKR,2008-06-08,2008-06-08,2008-06-08,1
UKR,2008-07-26,2008-07-26,2008-07-26,1
UKR,2008-12-24,2008-12-24,2008-12-24,1
UKR,2009-01,2009-01-01,2009-01-31,1
UKR,2009-06-08,2009-06-08,2009-06-08,1
UKR,2009-12-21,2009-12-21,2009-12-21,1
UKR,2010-01-18,2010-01-18,2010-01-18,1
UKR,2010-06-27,2010-06-27,2010-06-27,1
UKR,2010-10-12,2010-10-12,2010-10-12,1
UKR,2011-07-10,2011-07-10,2011-07-10,1
UKR,2011-07-28,2011-07-28,2011-07-28,1
UKR,2011-07-29,2011-07-29,2011-07-29,1
UKR,2012-01-27,2012-01-27,2012-01-27,1
UKR,2012-04-15,2012-04-15,2012-04-15,1
UKR,2012-07-09,2012-07-09,2012-07-09,1
UKR,2012-12-07,2012-12-07,2012-12-07,1
UKR,2013-09-14,2013-09-14,2013-09-14,1
UKR,2014-02-04,2014-02-04,2014-02-04,1
UKR,2015-01-05,2015-01-05,2015-01-05,1
UKR,2015-03-04,2015-03-04,2015-03-04,1
UKR,2015-10-17,2015-10-17,2015-10-17,1
UKR,2015-10-19,2015-10-19,2015-10-19,1
UKR,2016-01-01,2016-01-01,2016-01-01,1
UKR,2016-05-29,2016-05-29,2016-05-29,1
UKR,2016-10-12,2016-10-12,2016-10-12,1
UKR,2017-01,2017-01-01,2017-01-31,1
UKR,2018-06-28,2018-06-28,2018-06-28,1
UKR,2018-07-20,2018-07-20,2018-07-20,1
UKR,2019-04-25,2019-04-25,2019-04-25,1
UKR,2019-12-05,2019-12-05,2019-12-05,1
UKR,2020-06-22,2020-06-22,2020-06-22,1
UKR,2020-07-06,2020-07-06,2020-07-06,1
UKR,2020-09-25,2020-09-25,2020-09-25,1
UKR,2020-09-30,2020-09-30,2020-09-30,1
UKR,2021-01-21,2021-01-21,2021-01-21,1
UKR,2021-06-17,2021-06-17,2021-06-17,1
UKR,2022-05-04,2022-05-04,2022-05-04,1
UKR,2022-12-07,2022-12-07,2022-12-07,1
UKR,2023-01-18,2023-01-18,2023-01-18,1
UKR,2023-04-15,2023-04-15,2023-04-15,1
UKR,2023-11-26,2023-11-26,2023-11-26,1
URY,2000-05-16,2000-05-16,2000-05-16,1
URY,2000-07,2000-07-01,2000-07-31,1
URY,2000-12-27,2000-12-27,2000-12-27,1
URY,2001-06,2001-06-01,2001-06-30,1
URY,2002-03-15,2002-03-15,2002-03-15,1
URY,2002-04-01,2002-04-01,2002-04-01,1
URY,2003-05,2003-05-01,2003-05-31,1
URY,2004-07,2004-07-01,2004-07-31,1
URY,2005-06-21,2005-06-21,2005-06-21,1
URY,2005-08-23,2005-08-23,2005-08-23,1
URY,2007-03-20,2007-03-20,2007-03-20,1
URY,2007-05-04,2007-05-04,2007-05-04,1
URY,2007-07,2007-07-01,2007-07-31,1
URY,2009-11-21,2009-11-21,2009-11-21,1
URY,2010-07,2010-07-01,2010-07-31,1
URY,2010-07-08,2010-07-08,2010-07-08,1
URY,2015-03-19,2015-03-19,2015-03-19,1
URY,2015-08-17,2015-08-17,2015-08-17,1
URY,2015-10-14,2015-10-14,2015-10-14,1
URY,2015-12-20,2015-12-20,2015-12-20,1
URY,2016-04-12,2016-04-12,2016-04-12,1
URY,2017-05-29,2017-05-29,2017-05-29,1
URY,2018-01,2018-01-01,2018-01-31,1
URY,2019-01-10,2019-01-10,2019-01-10,1
URY,2019-06-11,2019-06-11,2019-06-11,1
URY,2019-10-12,2019-10-12,2019-10-12,1
URY,2020-06-22,2020-06-22,2020-06-22,2
URY,2022-01-17,2022-01-17,2022-01-17,1
URY,2023-01,2023-01-01,2023-01-31,1
URY,2023-10-30,2023-10-30,2023-10-30,1
URY,2023-12-13,2023-12-13,2023-12-13,1
USA,2000-01-02,2000-01-02,2000-01-02,1
USA,2000-01-22,2000-01-22,2000-01-22,1
USA,2000-01-31,2000-01-31,2000-01-31,1
USA,2000-02-13,2000-02-13,2000-02-13,1
USA,2000-02-18,2000-02-18,2000-02-18,1
USA,2000-02-26,2000-02-26,2000-02-26,1
USA,2000-03-28,2000-03-28,2000-03-28,1
USA,2000-04-08,2000-04-08,2000-04-08,1
USA,2000-05,2000-05-01,2000-05-31,1
USA,2000-05-06,2000-05-06,2000-05-06,2
USA,2000-05-14,2000-05-14,2000-05-14,1
USA,2000-05-19,2000-05-19,2000-05-19,1
USA,2000-05-20,2000-05-20,2000-05-20,1
USA,2000-05-21,2000-05-21,2000-05-21,1
USA,2000-05-23,2000-05-23,2000-05-23,2
USA,2000-05-26,2000-05-26,2000-05-26,1
USA,2000-05-27,2000-05-27,2000-05-27,1
USA,2000-06,2000-06-01,2000-06-30,1
USA,2000-06-12,2000-06-12,2000-06-12,1
USA,2000-06-27,2000-06-27,2000-06-27,1
USA,2000-07-01,2000-07-01,2000-07-01,1
USA,2000-07,2000-07-01,2000-07-31,3
USA,2000-07-25,2000-07-25,2000-07-25,1
USA,2000-07-30,2000-07-30,2000-07-30,1
USA,2000-08-12,2000-08-12,2000-08-12,1
USA,2000-08-19,2000-08-19,2000-08-19,1
USA,2000-09-03,2000-09-03,2000-09-03,1
USA,2000-09-20,2000-09-20,2000-09-20,1
USA,2000-10-04,2000-10-04,2000-10-04,1
USA,2000-10-28,2000-10-28,2000-10-28,1
USA,2000-11,2000-11-01,2000-11-30,1
USA,2000-11-02,2000-11-02,2000-11-02,1
USA,2000-11-20,2000-11-20,2000-11-20,1
USA,2000-12-16,2000-12-16,2000-12-16,1
USA,2000-12-24,2000-12-24,2000-12-24,1
USA,2001-01-03,2001-01-03,2001-01-03,1
USA,2001-01-27,2001-01-27,2001-01-27,1
USA,2001-02-22,2001-02-22,2001-02-22,1
USA,2001-02-24,2001-02-24,2001-02-24,1
USA,2001-02-27,2001-02-27,2001-02-27,1
USA,2001-02-28,2001-02-28,2001-02-28,1
USA,2001-03-03,2001-03-03,2001-03-03,1
USA,2001-03-20,2001-03-20,2001-03-20,1
USA,2001-03-29,2001-03-29,2001-03-29,2
USA,2001-04,2001-04-01,2001-04-30,1
USA,2001-04-02,2001-04-02,2001-04-02,1
USA,2001-04-10,2001-04-10,2001-04-10,1
USA,2001-04-15,2001-04-15,2001-04-15,1
USA,2001-04-21,2001-04-21,2001-04-21,1
USA,2001-06-05,2001-06-05,2001-06-05,1
USA,2001-06-13,2001-06-13,2001-06-13,1
USA,2001-06-14,2001-06-14,2001-06-14,1
USA,2001-06-18,2001-06-18,2001-06-18,1
USA,2001-06-21,2001-06-21,2001-06-21,1
USA,2001-07-08,2001-07-08,2001-07-08,1
USA,2001-08,2001-08-01,2001-08-31,4
USA,2001-08-03,2001-08-03,2001-08-03,1
USA,2001-08-17,2001-08-17,2001-08-17,1
USA,2001-09-23,2001-09-23,2001-09-23,1
USA,2001-09-24,2001-09-24,2001-09-24,1
USA,2001-10-10,2001-10-10,2001-10-10,1
USA,2001-10-11,2001-10-11,2001-10-11,1
USA,2001-10-12,2001-10-12,2001-10-12,1
USA,2001-10-25,2001-10-25,2001-10-25,1
USA,2001-10-30,2001-10-30,2001-10-30,1
USA,2001-11-12,2001-11-12,2001-11-12,1
USA,2001-11-15,2001-11-15,2001-11-15,1
USA,2002-01,2002-01-01,2002-01-31,1
USA,2002-01-30,2002-01-30,2002-01-30,1
USA,2002-02-10,2002-02-10,2002-02-10,1
USA,2002-03,2002-03-01,2002-03-31,2
USA,2002-03-17,2002-03-17,2002-03-17,1
USA,2002-03-19,2002-03-19,2002-03-19,1
USA,2002-04,2002-04-01,2002-04-30,1
USA,2002-04-18,2002-04-18,2002-04-18,1
USA,2002-04-21,2002-04-21,2002-04-21,1
USA,2002-04-23,2002-04-23,2002-04-23,1
USA,2002-04-27,2002-04-27,2002-04-27,1
USA,2002-05,2002-05-01,2002-05-31,1
USA,2002-05-02,2002-05-02,2002-05-02,1
USA,2002-05-05,2002-05-05,2002-05-05,1
USA,2002-05-10,2002-05-10,2002-05-10,1
USA,2002-05-26,2002-05-26,2002-05-26,1
USA,2002-05-30,2002-05-30,2002-05-30,1
USA,2002-06,2002-06-01,2002-06-30,1
USA,2002-06-08,2002-06-08,2002-06-08,1
USA,2002-06-20,2002-06-20,2002-06-20,1
USA,2002-06-30,2002-06-30,2002-06-30,1
USA,2002-07,2002-07-01,2002-07-31,2
USA,2002-07-09,2002-07-09,2002-07-09,1
USA,2002-07-29,2002-07-29,2002-07-29,1
USA,2002-09-05,2002-09-05,2002-09-05,1
USA,2002-09-12,2002-09-12,2002-09-12,1
USA,2002-09-21,2002-09-21,2002-09-21,1
USA,2002-09-22,2002-09-22,2002-09-22,1
USA,2002-09-26,2002-09-26,2002-09-26,1
USA,2002-10-03,2002-10-03,2002-10-03,1
USA,2002-10-16,2002-10-16,2002-10-16,1
USA,2002-11-05,2002-11-05,2002-11-05,1
USA,2002-11-19,2002-11-19,2002-11-19,1
USA,2002-12-04,2002-12-04,2002-12-04,1
USA,2002-12-19,2002-12-19,2002-12-19,1
USA,2002-12-23,2002-12-23,2002-12-23,1
USA,2003-01-08,2003-01-08,2003-01-08,1
USA,2003-02-14,2003-02-14,2003-02-14,1
USA,2003-02-15,2003-02-15,2003-02-15,1
USA,2003-02-17,2003-02-17,2003-02-17,1
USA,2003-02-20,2003-02-20,2003-02-20,1
USA,2003-02-26,2003-02-26,2003-02-26,2
USA,2003-03-09,2003-03-09,2003-03-09,1
USA,2003-03-11,2003-03-11,2003-03-11,1
USA,2003-03-14,2003-03-14,2003-03-14,1
USA,2003-03-18,2003-03-18,2003-03-18,1
USA,2003-03-20,2003-03-20,2003-03-20,1
USA,2003-04-04,2003-04-04,2003-04-04,1
USA,2003-05-04,2003-05-04,2003-05-04,1
USA,2003-05-06,2003-05-06,2003-05-06,1
USA,2003-05-30,2003-05-30,2003-05-30,1
USA,2003-06-17,2003-06-17,2003-06-17,1
USA,2003-06-28,2003-06-28,2003-06-28,1
USA,2003-06-30,2003-06-30,2003-06-30,1
USA,2003-07-05,2003-07-05,2003-07-05,1
USA,2003-07-16,2003-07-16,2003-07-16,1
USA,2003-08-08,2003-08-08,2003-08-08,1
USA,2003-09-18,2003-09-18,2003-09-18,1
USA,2003-10-15,2003-10-15,2003-10-15,1
USA,2003-10-17,2003-10-17,2003-10-17,1
USA,2003-10-21,2003-10-21,2003-10-21,1
USA,2003-10-25,2003-10-25,2003-10-25,1
USA,2003-11-12,2003-11-12,2003-11-12,1
USA,2003-11-20,2003-11-20,2003-11-20,1
USA,2003-12-06,2003-12-06,2003-12-06,1
USA,2003-12-15,2003-12-15,2003-12-15,1
USA,2003-12-22,2003-12-22,2003-12-22,1
USA,2003-12-25,2003-12-25,2003-12-25,1
USA,2004-01-09,2004-01-09,2004-01-09,1
USA,2004-01-15,2004-01-15,2004-01-15,1
USA,2004-02-28,2004-02-28,2004-02-28,1
USA,2004-03-04,2004-03-04,2004-03-04,1
USA,2004-03-20,2004-03-20,2004-03-20,1
USA,2004-03-28,2004-03-28,2004-03-28,1
USA,2004-04-19,2004-04-19,2004-04-19,1
USA,2004-05-02,2004-05-02,2004-05-02,1
USA,2004-05-21,2004-05-21,2004-05-21,1
USA,2004-05-28,2004-05-28,2004-05-28,1
USA,2004-05-29,2004-05-29,2004-05-29,1
USA,2004-06-28,2004-06-28,2004-06-28,1
USA,2004-07-02,2004-07-02,2004-07-02,1
USA,2004-07-12,2004-07-12,2004-07-12,2
USA,2004-07-18,2004-07-18,2004-07-18,1
USA,2004-08-13,2004-08-13,2004-08-13,2
USA,2004-08-29,2004-08-29,2004-08-29,1
USA,2004-09-05,2004-09-05,2004-09-05,1
USA,2004-09-08,2004-09-08,2004-09-08,1
USA,2004-09-15,2004-09-15,2004-09-15,1
USA,2004-09-25,2004-09-25,2004-09-25,1
USA,2004-10-30,2004-10-30,2004-10-30,1
USA,2005-01-07,2005-01-07,2005-01-07,2
USA,2005-01-22,2005-01-22,2005-01-22,1
USA,2005-01-26,2005-01-26,2005-01-26,1
USA,2005-02-17,2005-02-17,2005-02-17,1
USA,2005-03-23,2005-03-23,2005-03-23,1
USA,2005-04-01,2005-04-01,2005-04-01,1
USA,2005-04-06,2005-04-06,2005-04-06,1
USA,2005-05-06,2005-05-06,2005-05-06,1
USA,2005-07-04,2005-07-04,2005-07-04,1
USA,2005-07-10,2005-07-10,2005-07-10,1
USA,2005-08-18,2005-08-18,2005-08-18,1
USA,2005-08-29,2005-08-29,2005-08-29,1
USA,2005-09-23,2005-09-23,2005-09-23,2
USA,2005-10-02,2005-10-02,2005-10-02,1
USA,2005-10-08,2005-10-08,2005-10-08,1
USA,2005-10-24,2005-10-24,2005-10-24,1
USA,2005-12-08,2005-12-08,2005-12-08,1
USA,2005-12-19,2005-12-19,2005-12-19,1
USA,2005-12-27,2005-12-27,2005-12-27,1
USA,2005-12-31,2005-12-31,2005-12-31,1
USA,2006-01-02,2006-01-02,2006-01-02,1
USA,2006-03,2006-03-01,2006-03-31,1
USA,2006-03-11,2006-03-11,2006-03-11,1
USA,2006-03-14,2006-03-14,2006-03-14,1
USA,2006-04-02,2006-04-02,2006-04-02,1
USA,2006-04-04,2006-04-04,2006-04-04,1
USA,2006-04-06,2006-04-06,2006-04-06,1
USA,2006-05-01,2006-05-01,2006-05-01,1
USA,2006-05-11,2006-05-11,2006-05-11,1
USA,2006-06-22,2006-06-22,2006-06-22,1
USA,2006-06-25,2006-06-25,2006-06-25,1
USA,2006-07-09,2006-07-09,2006-07-09,1
USA,2006-07-14,2006-07-14,2006-07-14,1
USA,2006-07-18,2006-07-18,2006-07-18,1
USA,2006-07-27,2006-07-27,2006-07-27,2
USA,2006-07-30,2006-07-30,2006-07-30,1
USA,2006-08-02,2006-08-02,2006-08-02,1
USA,2006-08-19,2006-08-19,2006-08-19,1
USA,2006-08-27,2006-08-27,2006-08-27,1
USA,2006-09-22,2006-09-22,2006-09-22,1
USA,2006-10-09,2006-10-09,2006-10-09,1
USA,2006-10-12,2006-10-12,2006-10-12,1
USA,2006-10-15,2006-10-15,2006-10-15,1
USA,2006-10-26,2006-10-26,2006-10-26,1
USA,2006-11-05,2006-11-05,2006-11-05,1
USA,2006-11-15,2006-11-15,2006-11-15,1
USA,2006-11-26,2006-11-26,2006-11-26,1
USA,2006-11-30,2006-11-30,2006-11-30,1
USA,2006-12-03,2006-12-03,2006-12-03,1
USA,2006-12-14,2006-12-14,2006-12-14,1
USA,2006-12-21,2006-12-21,2006-12-21,1
USA,2006-12-25,2006-12-25,2006-12-25,1
USA,2006-12-27,2006-12-27,2006-12-27,1
USA,2007-01-12,2007-01-12,2007-01-12,1
USA,2007-01-15,2007-01-15,2007-01-15,1
USA,2007-02-02,2007-02-02,2007-02-02,1
USA,2007-02-14,2007-02-14,2007-02-14,1
USA,2007-02-23,2007-02-23,2007-02-23,1
USA,2007-03-01,2007-03-01,2007-03-01,1
USA,2007-03-07,2007-03-07,2007-03-07,1
USA,2007-04-13,2007-04-13,2007-04-13,1
USA,2007-04-24,2007-04-24,2007-04-24,1
USA,2007-05-04,2007-05-04,2007-05-04,1
USA,2007-05-21,2007-05-21,2007-05-21,1
USA,2007-05-24,2007-05-24,2007-05-24,1
USA,2007-06-17,2007-06-17,2007-06-17,1
USA,2007-06-19,2007-06-19,2007-06-19,1
USA,2007-06-24,2007-06-24,2007-06-24,1
USA,2007-06-26,2007-06-26,2007-06-26,1
USA,2007-08-02,2007-08-02,2007-08-02,1
